id,provider,region,instance_type,probe_kind,meta_policy,max_minutes,policy_version,instance_id,outcome,start_time_utc,end_time_utc,duration_minutes,interrupted,interrupt_bin,survived_hours,spot_price_usd,price_delta_6h,sampling_propensity,pred_h1_at_launch,pred_risk_5h_at_launch,features_snapshot,created_at,source,topup_reason
2765,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-039c49b4cf5dfa0af,Censored (Stopped by Design),2026-02-12 00:03:42.202052+00,2026-02-12 01:03:53.651206+00,60.19,false,,1,0.0357,0.000400000000000005,1,0.0189790076561446,,"{""launch_dow"":3,""launch_utc_hour"":0,""price_zscore_6h"":0.6666666666666692,""launch_local_hour"":0}",2026-02-12 01:03:54.281924+00,topup,
2766,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-053ca011e8422e17a,Censored (Stopped by Design),2026-02-12 00:03:44.166653+00,2026-02-12 01:03:55.781207+00,60.19,false,,1,0.0357,0.000400000000000005,1,0.0207165936960629,,"{""launch_dow"":3,""launch_utc_hour"":0,""price_zscore_6h"":0.6666666666666692,""launch_local_hour"":0}",2026-02-12 01:03:56.367334+00,topup,
2767,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-00ccfa2651ea97ffc,Censored (Stopped by Design),2026-02-12 00:03:46.159803+00,2026-02-12 01:03:58.181207+00,60.2,false,,1,0.0357,0.000400000000000005,1,0.0214458240337516,,"{""launch_dow"":3,""launch_utc_hour"":0,""price_zscore_6h"":0.6666666666666692,""launch_local_hour"":0}",2026-02-12 01:03:58.700898+00,topup,
2792,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-038bc2e2cdfcfa3b5,Censored (Stopped by Design),2026-02-12 01:05:47.495079+00,2026-02-12 02:05:59.622324+00,60.2,false,,1,0.0626,0.0086,1,0.0161487081830159,,"{""launch_dow"":3,""launch_utc_hour"":1,""price_zscore_6h"":0.9772727272727272,""launch_local_hour"":1}",2026-02-12 02:06:00.143951+00,topup,
2793,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-07d41f4b75ebabbf5,Censored (Stopped by Design),2026-02-12 01:05:52.576995+00,2026-02-12 02:06:09.491208+00,60.28,false,,1,0.0348,-0.000900000000000005,1,0.0190319182135227,,"{""launch_dow"":3,""launch_utc_hour"":1,""price_zscore_6h"":-0.8181818181818189,""launch_local_hour"":1}",2026-02-12 02:06:10.005334+00,topup,
2794,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03f30fb56a78d9c8f,Censored (Stopped by Design),2026-02-12 01:05:57.973056+00,2026-02-12 02:06:10.543576+00,60.21,false,,1,0.0696,0.0187,1,0.0200356115161101,,"{""launch_dow"":3,""launch_utc_hour"":1,""price_zscore_6h"":0.9894179894179895,""launch_local_hour"":1}",2026-02-12 02:06:11.086598+00,topup,
2795,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-026a7ed5b6c1c7450,Censored (Stopped by Design),2026-02-12 01:06:00.076243+00,2026-02-12 02:06:12.597842+00,60.21,false,,1,0.0696,0.0187,1,0.0188776039960191,,"{""launch_dow"":3,""launch_utc_hour"":1,""price_zscore_6h"":0.9894179894179895,""launch_local_hour"":1}",2026-02-12 02:06:13.16484+00,topup,
2820,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a1d42ae3cad2f205,Censored (Stopped by Design),2026-02-12 02:08:10.914504+00,2026-02-12 03:08:23.175459+00,60.2,false,,1,0.0626,0.0086,1,0.0157668637826477,,"{""launch_dow"":3,""launch_utc_hour"":2,""price_zscore_6h"":0.9772727272727272,""launch_local_hour"":2}",2026-02-12 03:08:23.710028+00,topup,
2821,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c74f2261a3225fe1,Censored (Stopped by Design),2026-02-12 02:08:16.095236+00,2026-02-12 03:08:28.605089+00,60.21,false,,1,0.0626,0.0086,1,0.0138463808547165,,"{""launch_dow"":3,""launch_utc_hour"":2,""price_zscore_6h"":0.9772727272727272,""launch_local_hour"":2}",2026-02-12 03:08:29.166666+00,topup,
2822,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0ffe6a0dc3f483b87,Censored (Stopped by Design),2026-02-12 02:08:21.217713+00,2026-02-12 03:08:34.801212+00,60.23,false,,1,0.0348,-0.000900000000000005,1,0.0138608631548274,,"{""launch_dow"":3,""launch_utc_hour"":2,""price_zscore_6h"":-0.8181818181818189,""launch_local_hour"":2}",2026-02-12 03:08:35.308127+00,topup,
2847,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0732ef5b47b280a69,Censored (Stopped by Design),2026-02-12 03:09:59.065132+00,2026-02-12 04:10:11.681227+00,60.21,false,,1,0.038,0.0091,1,0.156265349004633,,"{""launch_dow"":3,""launch_utc_hour"":3,""price_zscore_6h"":0.9784946236559139,""launch_local_hour"":3}",2026-02-12 04:10:12.295066+00,topup,
2848,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0cdcf3592d6eb8dd7,Censored (Stopped by Design),2026-02-12 03:10:23.027885+00,2026-02-12 04:10:36.091241+00,60.22,false,,1,0.038,0.0091,1,0.162792874639486,,"{""launch_dow"":3,""launch_utc_hour"":3,""price_zscore_6h"":0.9784946236559139,""launch_local_hour"":3}",2026-02-12 04:10:36.70778+00,topup,
2849,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c3e8e79f2233158f,Censored (Stopped by Design),2026-02-12 03:10:27.996671+00,2026-02-12 04:10:39.77294+00,60.2,false,,1,0.0626,0.0086,1,0.0135742200939934,,"{""launch_dow"":3,""launch_utc_hour"":3,""price_zscore_6h"":0.9772727272727272,""launch_local_hour"":3}",2026-02-12 04:10:40.311684+00,topup,
2850,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0e8fe838c4cd89d5b,Censored (Stopped by Design),2026-02-12 03:10:33.219383+00,2026-02-12 04:10:45.961211+00,60.21,false,,1,0.0626,0.0086,1,0.0129066178863971,,"{""launch_dow"":3,""launch_utc_hour"":3,""price_zscore_6h"":0.9772727272727272,""launch_local_hour"":3}",2026-02-12 04:10:46.705969+00,topup,
2875,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-048165f684fa18a18,Censored (Stopped by Design),2026-02-12 04:12:11.683829+00,2026-02-12 05:12:26.901213+00,60.25,false,,1,0.0356,0.0064,1,0.0105384173214308,,"{""launch_dow"":3,""launch_utc_hour"":4,""price_zscore_6h"":0.9696969696969697,""launch_local_hour"":4}",2026-02-12 05:12:27.431462+00,topup,
2876,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a3ced594f580303f,Censored (Stopped by Design),2026-02-12 04:12:17.01347+00,2026-02-12 05:12:29.111209+00,60.2,false,,1,0.0577,-0.0119,1,0.0133497744482135,,"{""launch_dow"":3,""launch_utc_hour"":4,""price_zscore_6h"":-0.9834710743801652,""launch_local_hour"":4}",2026-02-12 05:12:29.83649+00,topup,
2877,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a3b913d4aaa9ae64,Censored (Stopped by Design),2026-02-12 04:12:19.106332+00,2026-02-12 05:12:34.704963+00,60.26,false,,1,0.04,0.0037,1,0.0306004875205518,,"{""launch_dow"":3,""launch_utc_hour"":4,""price_zscore_6h"":0.9487179487179487,""launch_local_hour"":4}",2026-02-12 05:12:35.493116+00,topup,
2878,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0b441e6c2da59c70d,Interrupted,2026-02-12 05:14:14.46653+00,2026-02-12 05:24:19.54682+00,10.08,true,1,0,0.0392,0.0045,1,0.127017136530779,,"{""launch_dow"":3,""launch_utc_hour"":5,""price_zscore_6h"":0.9574468085106383,""launch_local_hour"":5}",2026-02-12 05:24:20.311651+00,topup,
2903,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03feba66781bf46aa,Censored (Stopped by Design),2026-02-12 05:13:59.160379+00,2026-02-12 06:14:12.161219+00,60.22,false,,1,0.0381,0.000100000000000003,1,0.158853014211874,,"{""launch_dow"":3,""launch_utc_hour"":5,""price_zscore_6h"":0.3333333333333397,""launch_local_hour"":5}",2026-02-12 06:14:12.727789+00,topup,
2904,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0d87454da3bedde58,Censored (Stopped by Design),2026-02-12 05:14:04.379905+00,2026-02-12 06:14:16.841218+00,60.21,false,,1,0.0381,0.000100000000000003,1,0.162903621847717,,"{""launch_dow"":3,""launch_utc_hour"":5,""price_zscore_6h"":0.3333333333333397,""launch_local_hour"":5}",2026-02-12 06:14:17.374463+00,topup,
2905,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a728efd930db9026,Censored (Stopped by Design),2026-02-12 05:14:09.63965+00,2026-02-12 06:14:21.821214+00,60.2,false,,1,0.0392,0.0045,1,0.127150225158719,,"{""launch_dow"":3,""launch_utc_hour"":5,""price_zscore_6h"":0.9574468085106383,""launch_local_hour"":5}",2026-02-12 06:14:22.429661+00,topup,
2906,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0d8230a3f9f125f19,Censored (Stopped by Design),2026-02-12 05:14:19.738599+00,2026-02-12 06:14:34.841203+00,60.25,false,,1,0.04,0.0037,1,0.0285260858435676,,"{""launch_dow"":3,""launch_utc_hour"":5,""price_zscore_6h"":0.9487179487179487,""launch_local_hour"":5}",2026-02-12 06:14:35.595222+00,topup,
2931,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08c26822f9b6d3699,Censored (Stopped by Design),2026-02-12 06:16:13.110491+00,2026-02-12 07:16:25.496347+00,60.21,false,,1,0.0434,-0.0198,1,0.0120111942886188,,"{""launch_dow"":3,""launch_utc_hour"":6,""price_zscore_6h"":-0.9900000000000001,""launch_local_hour"":6}",2026-02-12 07:16:26.034376+00,topup,
2932,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0e015c96e52d7ab9b,Censored (Stopped by Design),2026-02-12 06:16:18.187122+00,2026-02-12 07:16:30.611455+00,60.21,false,,1,0.0434,-0.0198,1,0.0105172206716533,,"{""launch_dow"":3,""launch_utc_hour"":6,""price_zscore_6h"":-0.9900000000000001,""launch_local_hour"":6}",2026-02-12 07:16:31.18055+00,topup,
2933,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-01f835a6b5a75c5aa,Censored (Stopped by Design),2026-02-12 06:16:23.308584+00,2026-02-12 07:16:35.182594+00,60.2,false,,1,0.0352,-0.000399999999999998,1,0.0111830031506995,,"{""launch_dow"":3,""launch_utc_hour"":6,""price_zscore_6h"":-0.6666666666666653,""launch_local_hour"":6}",2026-02-12 07:16:35.87187+00,topup,
2935,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-01fb18764f65952a5,Interrupted,2026-02-12 07:18:27.234752+00,2026-02-12 08:12:39.058724+00,54.2,true,1,0,0.0401,0.000899999999999998,1,0.128530718081376,,"{""launch_dow"":3,""launch_utc_hour"":7,""price_zscore_6h"":0.8181818181818178,""launch_local_hour"":7}",2026-02-12 08:12:39.217984+00,topup,
2959,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-04e4efbcfa13c26f3,Censored (Stopped by Design),2026-02-12 07:18:22.005467+00,2026-02-12 08:18:34.236051+00,60.2,false,,1,0.0536,0.0102,1,0.0104389177787451,,"{""launch_dow"":3,""launch_utc_hour"":7,""price_zscore_6h"":0.9807692307692307,""launch_local_hour"":7}",2026-02-12 08:18:34.738723+00,topup,
2960,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-052c4e902cd17034f,Censored (Stopped by Design),2026-02-12 07:18:32.257112+00,2026-02-12 08:18:49.101201+00,60.28,false,,1,0.0695,0.0277,1,0.0124653253646634,,"{""launch_dow"":3,""launch_utc_hour"":7,""price_zscore_6h"":0.992831541218638,""launch_local_hour"":7}",2026-02-12 08:18:49.90861+00,topup,
2961,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a02c2e890c3841a3,Censored (Stopped by Design),2026-02-12 07:18:37.577768+00,2026-02-12 08:18:52.601196+00,60.25,false,,1,0.0362,-0.0038,1,0.0280318273676383,,"{""launch_dow"":3,""launch_utc_hour"":7,""price_zscore_6h"":-0.9500000000000001,""launch_local_hour"":7}",2026-02-12 08:18:53.186502+00,topup,
2986,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c97219657a4fa95e,Censored (Stopped by Design),2026-02-12 08:20:36.307019+00,2026-02-12 09:20:49.241207+00,60.22,false,,1,0.0536,0.0102,1,0.0104458944827961,,"{""launch_dow"":3,""launch_utc_hour"":8,""price_zscore_6h"":0.9807692307692307,""launch_local_hour"":8}",2026-02-12 09:20:49.784203+00,topup,
2987,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0e2d437115a6dc9d8,Censored (Stopped by Design),2026-02-12 08:20:41.332015+00,2026-02-12 09:20:53.141209+00,60.2,false,,1,0.0349,-0.000599999999999996,1,0.0117067988964587,,"{""launch_dow"":3,""launch_utc_hour"":8,""price_zscore_6h"":-0.7499999999999989,""launch_local_hour"":8}",2026-02-12 09:20:53.606948+00,topup,
2988,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-00a3ebab937ef8178,Censored (Stopped by Design),2026-02-12 08:20:43.308704+00,2026-02-12 09:20:54.941204+00,60.19,false,,1,0.0349,-0.000599999999999996,1,0.0101803775477977,,"{""launch_dow"":3,""launch_utc_hour"":8,""price_zscore_6h"":-0.7499999999999989,""launch_local_hour"":8}",2026-02-12 09:20:55.813483+00,topup,
2989,aws,us-west-2,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-088d68635c9fd8ac5,Censored (Stopped by Design),2026-02-12 08:20:45.377263+00,2026-02-12 09:20:56.921206+00,60.19,false,,1,0.0397,-0.0005,1,0.0261218652710905,,"{""launch_dow"":3,""launch_utc_hour"":8,""price_zscore_6h"":-0.7142857142857145,""launch_local_hour"":8}",2026-02-12 09:20:57.408689+00,topup,
3014,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-038df60d325b2ea23,Censored (Stopped by Design),2026-02-12 09:22:49.129337+00,2026-02-12 10:23:00.78087+00,60.19,false,,1,0.0351,0.0058,1,0.011411725566932,,"{""launch_dow"":3,""launch_utc_hour"":9,""price_zscore_6h"":0.9666666666666667,""launch_local_hour"":9}",2026-02-12 10:23:01.305734+00,topup,
3015,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-08a831a953bbbca3d,Censored (Stopped by Design),2026-02-12 09:22:51.130984+00,2026-02-12 10:23:02.761217+00,60.19,false,,1,0.0695,0.0277,1,0.0124138789365104,,"{""launch_dow"":3,""launch_utc_hour"":9,""price_zscore_6h"":0.992831541218638,""launch_local_hour"":9}",2026-02-12 10:23:03.47584+00,topup,
3016,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0b2cd1cbf10975fe0,Censored (Stopped by Design),2026-02-12 09:22:52.9371+00,2026-02-12 10:23:08.221206+00,60.25,false,,1,0.0695,0.0277,1,0.0127020442604335,,"{""launch_dow"":3,""launch_utc_hour"":9,""price_zscore_6h"":0.992831541218638,""launch_local_hour"":9}",2026-02-12 10:23:08.757799+00,topup,
3041,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0ebc7f78711b63cb4,Censored (Stopped by Design),2026-02-12 10:24:20.513799+00,2026-02-12 11:24:32.711212+00,60.2,false,,1,0.0345,-0.0068,1,0.110090771922478,,"{""launch_dow"":3,""launch_utc_hour"":10,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":10}",2026-02-12 11:24:33.268422+00,topup,
3042,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-02696eb8671d5f4a7,Censored (Stopped by Design),2026-02-12 10:24:25.462065+00,2026-02-12 11:24:37.931215+00,60.21,false,,1,0.0345,-0.0068,1,0.108204305727237,,"{""launch_dow"":3,""launch_utc_hour"":10,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":10}",2026-02-12 11:24:38.587988+00,topup,
3043,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0b3804fb92005f2d3,Censored (Stopped by Design),2026-02-12 10:24:30.465233+00,2026-02-12 11:24:43.181798+00,60.21,false,,1,0.0345,-0.0068,1,0.111323294292432,,"{""launch_dow"":3,""launch_utc_hour"":10,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":10}",2026-02-12 11:24:43.682578+00,topup,
3068,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0cc9170f4ec8dafa0,Censored (Stopped by Design),2026-02-12 11:26:07.8537+00,2026-02-12 12:26:20.161215+00,60.21,false,,1,0.0345,-0.0068,1,0.0991715696723204,,"{""launch_dow"":3,""launch_utc_hour"":11,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":11}",2026-02-12 12:26:20.762381+00,topup,
3069,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a17879470e9f5aec,Censored (Stopped by Design),2026-02-12 11:26:12.775593+00,2026-02-12 12:26:22.035804+00,60.15,false,,1,0.0345,-0.0068,1,0.0992307997360973,,"{""launch_dow"":3,""launch_utc_hour"":11,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":11}",2026-02-12 12:26:22.692996+00,topup,
3070,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,,LaunchFailed,,2026-02-12 12:28:13.8097+00,0,false,,0,0.0379,0.00190000000000001,1,0.230610388520166,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":0.904761904761905,""launch_local_hour"":12}",2026-02-12 12:28:14.012218+00,topup,
3071,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,,LaunchFailed,,2026-02-12 12:29:12.17375+00,0,false,,0,0.0379,0.00190000000000001,1,0.224155841453417,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":0.904761904761905,""launch_local_hour"":12}",2026-02-12 12:29:12.29502+00,topup,
3073,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-05ac041ac253df7cf,Interrupted,2026-02-12 12:29:20.797646+00,2026-02-12 12:41:23.359952+00,12.04,true,1,0,0.0345,-0.0068,1,0.0933202751305981,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":12}",2026-02-12 12:41:23.881111+00,topup,
3074,aws,us-east-1,c6i.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03bc7cfe0d1b6a4a0,Interrupted,2026-02-12 12:29:18.879596+00,2026-02-12 12:49:22.451522+00,20.06,true,1,0,0.0345,-0.0068,1,0.0940858274487297,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":-0.9714285714285715,""launch_local_hour"":12}",2026-02-12 12:49:23.231587+00,topup,
3098,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0cca655813c71936c,Censored (Stopped by Design),2026-02-12 12:28:38.263403+00,2026-02-12 13:28:50.811217+00,60.21,false,,1,0.0379,0.00190000000000001,1,0.226991381935462,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":0.904761904761905,""launch_local_hour"":12}",2026-02-12 13:28:51.437073+00,topup,
3099,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-07fe18a70a2a8a8fb,Censored (Stopped by Design),2026-02-12 12:29:13.732135+00,2026-02-12 13:29:26.551723+00,60.21,false,,1,0.046,-0.0171,1,0.0118072796375952,,"{""launch_dow"":3,""launch_utc_hour"":12,""price_zscore_6h"":-0.9884393063583816,""launch_local_hour"":12}",2026-02-12 13:29:27.175832+00,topup,
3102,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-021c9f43b7ab87535,Interrupted,2026-02-12 13:31:06.926302+00,2026-02-12 13:51:10.398967+00,20.06,true,1,0,0.0275,-0.0104,1,0.235262760353681,,"{""launch_dow"":3,""launch_utc_hour"":13,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":13}",2026-02-12 13:51:10.58914+00,topup,
3104,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-099b20af5aea6c1be,Interrupted,2026-02-12 13:31:08.992252+00,2026-02-12 13:51:12.292406+00,20.06,true,1,0,0.0275,-0.0104,1,0.226350639546876,,"{""launch_dow"":3,""launch_utc_hour"":13,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":13}",2026-02-12 13:51:12.427042+00,topup,
3126,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03e7d19c8c8b2364e,Censored (Stopped by Design),2026-02-12 13:31:10.947318+00,2026-02-12 14:31:26.076678+00,60.25,false,,1,0.0294,-0.0057,1,0.0103713684392705,,"{""launch_dow"":3,""launch_utc_hour"":13,""price_zscore_6h"":-0.9661016949152543,""launch_local_hour"":13}",2026-02-12 14:31:26.991593+00,topup,
3127,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-098971b8fd738531e,Censored (Stopped by Design),2026-02-12 13:31:16.267074+00,2026-02-12 14:31:31.70121+00,60.26,false,,1,0.0416,-0.0158,1,0.0162066852114567,,"{""launch_dow"":3,""launch_utc_hour"":13,""price_zscore_6h"":-0.9875,""launch_local_hour"":13}",2026-02-12 14:31:32.670063+00,topup,
3152,aws,us-east-1,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0d52fb1155a08e2f1,Censored (Stopped by Design),2026-02-12 14:32:47.46434+00,2026-02-12 15:32:56.898481+00,60.16,false,,1,0.0275,-0.0104,1,0.269542217173889,,"{""launch_dow"":3,""launch_utc_hour"":14,""price_zscore_6h"":-0.9811320754716981,""launch_local_hour"":14}",2026-02-12 15:32:57.453948+00,topup,
3153,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-03e5eed5cf85ae6d2,Censored (Stopped by Design),2026-02-12 14:32:49.469668+00,2026-02-12 15:33:01.74125+00,60.2,false,,1,0.046,-0.0171,1,0.0105431062958653,,"{""launch_dow"":3,""launch_utc_hour"":14,""price_zscore_6h"":-0.9884393063583816,""launch_local_hour"":14}",2026-02-12 15:33:02.396828+00,topup,
3154,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0191067e7b5c1e4e2,Censored (Stopped by Design),2026-02-12 14:32:54.752697+00,2026-02-12 15:33:07.071203+00,60.21,false,,1,0.0504,0.0088,1,0.0161856247247621,,"{""launch_dow"":3,""launch_utc_hour"":14,""price_zscore_6h"":0.9777777777777777,""launch_local_hour"":14}",2026-02-12 15:33:07.652851+00,topup,
3179,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0d2b2e5f7267e4abc,Censored (Stopped by Design),2026-02-12 15:34:45.933373+00,2026-02-12 16:34:58.24121+00,60.21,false,,1,0.0633,0.0173,1,0.0110424537239686,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":0.9885714285714287,""launch_local_hour"":15}",2026-02-12 16:34:58.843563+00,topup,
3180,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-05f73e9042076e1e4,Censored (Stopped by Design),2026-02-12 15:34:50.889034+00,2026-02-12 16:35:03.521215+00,60.21,false,,1,0.0633,0.0173,1,0.0115417550887019,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":0.9885714285714287,""launch_local_hour"":15}",2026-02-12 16:35:04.220505+00,topup,
3181,aws,us-east-1,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0830a8fb04cfacc68,Censored (Stopped by Design),2026-02-12 15:34:55.831502+00,2026-02-12 16:35:08.083195+00,60.2,false,,1,0.0633,0.0173,1,0.0107696692278893,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":0.9885714285714287,""launch_local_hour"":15}",2026-02-12 16:35:08.639386+00,topup,
3182,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-06e352a3f9e6a1371,Censored (Stopped by Design),2026-02-12 15:35:00.934491+00,2026-02-12 16:35:15.221216+00,60.24,false,,1,0.0348,-0.000400000000000005,1,0.00963697899286028,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":-0.6666666666666692,""launch_local_hour"":15}",2026-02-12 16:35:15.99686+00,topup,
3183,aws,us-west-2,t3a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0c4dbc32a62b310ec,Censored (Stopped by Design),2026-02-12 15:35:03.06799+00,2026-02-12 16:35:15.443077+00,60.21,false,,1,0.0348,-0.000400000000000005,1,0.0106952671050791,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":-0.6666666666666692,""launch_local_hour"":15}",2026-02-12 16:35:16.203026+00,topup,
3184,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0a642c2a8d8e64f88,Censored (Stopped by Design),2026-02-12 15:35:05.423018+00,2026-02-12 16:35:17.851201+00,60.21,false,,1,0.0569,0.0065,1,0.0158817921659433,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":0.9701492537313433,""launch_local_hour"":15}",2026-02-12 16:35:18.352033+00,topup,
3185,aws,us-west-2,m6a.large,topup,min4_topup,60,meta_v3_ensemble_h1_hedge_persist,i-0240f5beaa75a61cd,Censored (Stopped by Design),2026-02-12 15:35:07.666592+00,2026-02-12 16:35:22.481217+00,60.25,false,,1,0.0569,0.0065,1,0.01674227038451,,"{""launch_dow"":3,""launch_utc_hour"":15,""price_zscore_6h"":0.9701492537313433,""launch_local_hour"":15}",2026-02-12 16:35:23.034118+00,topup,
